,MC_id,long_description
1063,67010585-91,"Oversize design, thick knitted fabric, cowl neck, long sleeve."
1090,87014774-52,"Satin, printed design, dart detail, medium waist, straight design."
1118,87034021-68,"Gathered details, cropped design, straight design, square neckline, long puffed sleeves, elastic cuffs."
1210,51031125-15,"Flowy fabric, long design, lapels, removable belt, loops on the waist."
1238,87077155-05,
1319,77085943-99,"Flowy fabric, long design, lapel-collar, sleeveless, side slits."
1390,87068630-05,
1443,51070895-99,"Short design, printed design, tropical print, high waist, loops on the waist, bow on the waist, concealed button, hook and zip fastening."
1501,67067678-05,"Cotton-blend fabric, knitted fabric, combined design, rounded neck, sleeveless."
1511,87046332-99,
1539,53093039-05,"Cotton-blend fabric, knitted fabric, crossover design, short design, flared design, elastic waist, completed with tassels."
1552,67064396-05,"Midi design, straight design, knitted fabric, pleated fabric, elastic waist."
1583,53045768-08,"Culotte design, cropped design, cotton fabric, pleats detail, decorative buttons, side zip fastening."
1688,57084753-08,"Pleated design, fabric with metallic thread, flowy fabric, halter neck, sleeveless, button fastening on the back section."
1726,87047159-52,
1737,77030542-99,"Flowy fabric, v-neck, wide straps, gathered detail, side bow fastenings."
1796,87056332-99,
1802,67074761-TM,"Short design, sustainable cotton fabric, medium wash, classic collar, patch pocket on the chest, two patch pockets on the front, long sleeve, buttoned cuffs, back slit, button up."
1812,57048262-08,"Straight design, baggy design, long design, cotton fabric, high waist, loops, two side pockets, two patch pockets on the back, zip and one button fastening."
1851,51023700-69,"Cotton fabric, double button design, medium design, loops on the shoulders, classic collar, long sleeve with loops, two side pockets, adjustable belt, back-slit hem, button up, inner lining."
1854,87024050-TC,"100% Cotton, mom-fit, high waist, loops, side pockets, patch pockets on the back, zip and one button fastening."
1915,87084380-01,"100% Cotton, short design, flared design, square neckline, off-shoulder design, puffed short sleeve, elastic finish."
1921,67040614-99,"Long design, flowy fabric, print, flared design, online Exclusive, v-neck, puffed sleeves, elastic waist, button fastening on the front section, lined buttons."
1922,67069025-02,"Long design, straight fit, v-neck, short sleeve, adjustable belt, button fastening on the front section."
1984,51075034-99,"Printed design, flared design, flowy fabric, v-neck, long sleeve, back-slit hem, lace fastening, zip fastening on the back section."
1989,67060605-70,"Midi design, flowy crepe fabric, floral print, puffed shoulder, v-neck, elastic waist, three quarter sleeve, elastic cuffs, inner lining, flared hem."
2027,77097903-92,"Online Exclusive, shirt-style, midi design, straight design, lapel-collar, long sleeve with buttoned cuffs, loops, adjustable belt, button fastening on the front section."
2030,87039403-88,
2182,57034753-70,"Asymmetric design, long design, straps, invisible side zip fastening, buckle."
2202,57018255-02,"Short design, straight design, shirt-style, classic collar, v-neck, long sleeve, two front pockets."
2204,67051504-30,"Pinafore dress style, straight design, short design, rounded neck, sleeveless, zip fastening on the back section."
2224,57005130-OR,"Straight design, short design, sequin fabric, v-neck, thin straps, sleeveless, open back, concealed zip fastening on the back."
2234,87027136-99,
2269,67045917-37,"Cotton-blend fabric, fine knit fabric, v-neck, three quarter sleeve."
2328,57017113-99,"Flowy fabric, geometric print, rounded neck, long sleeve, teardrop fastening at back."
2469,87014018-68,"Thick knitted fabric, contrasting knit, textured design, turtleneck, dropped shoulder seams, long puffed sleeves, cable knit finish."
2476,87042019-94,"Elastic band, cropped design, thick knitted fabric, knitted fabric, jogger design, high waist, elastic waist with adjustable drawstring, side pockets, cable knit finish."
2529,53080611-15,"Open knit fabric, rib knit fabric, rounded neck, short sleeve."
2564,57059203-85,"Wide design, knitted fabric, rounded neck in cable knit, long batwing sleeve, long sleeve with elastic cuffs, asymmetric hem."
2594,67024398-37,"Cable knit design, tailored design, rounded neck, puffed three quarter sleeves, contrasting decorative seams."
2607,77052511-08,"Crossover design, medium design, lapel-collar, lapel with notch, long buttoned sleeve, side flap pockets, removable belt, button up, inner lining."
2609,77097609-06,"Knitted fabric, fabric with wool, wide design, v-neck, sleeveless, cable knit finish, side slits, short design."
2645,87015656-45,"100% Cotton, straight design, medium waist, elastic waist, side pockets, inner lining."
2718,67076308-52,"Cropped design, classic-fit, rounded neck, long sleeve, chest pockets, side flap pockets, button fastening on the front section."
2750,87036309-05,"Straight design, standard design."
2753,53013714-31,"Flowy fabric, lapels, gingham check print, short sleeve, v-neck, knot closure, button fastening on the front section, tortoiseshell effect buttons."
2760,87076310-05,"Flowy fabric, textured design, oversize design, lapel-collar, three quarter sleeve, button fastening on the front section."
2761,57035919-99,"Faux fur fabric, turtleneck, long sleeve, soft finish."
2788,77019217-08,"Long sleeve, straight design, mao neckline, patch pocket on the chest, button fastening on the front section."
2809,67052504-09,"Thick knitted fabric, long flared sleeve, dropped shoulder seams, two patch pockets on the front, contrast inner."
2818,67054408-85,"Satin, classic collar, long buttoned sleeve, patch pocket, button up."
2892,57007691-43,"Oversize design, knitted fabric, turtleneck, long sleeve, cable knit finish."
2898,57015946-99,"Lace fabric, sheer fabric, rounded neck, long sleeve, frill detail, elastic."
2920,87030528-45,"Unclosed, standard design, long design, waterfall neck, long sleeve, straight design, fine knit fabric, cable knit finish."
3162,87004031-60,"100% organic cotton, straight design, rounded neck, short sleeve."
3200,53010934-02,"Cotton fabric, rounded neck, short sleeve, embroidered message."
3204,67040553-04,"Flowy fabric, rounded neck, button fastening on the shoulder, long sleeve."
3210,87041506-43,"100% Cotton, printed design, knot detail, straight design, shirt-style collar, short sleeve, button fastening on the front section."
3212,67094760-15,"Openwork knit fabric, v-neck, long sleeve, elastic finish, cable knit finish, button up."
3241,87092524-99,"Lapels, online Exclusive, straight design, standard design, 100% Leather, structured design, lapel-collar, shoulder pad, long sleeve with buttoned cuffs, two pockets with flaps, pocket on the front, decorative seams, button fastening on the front section, inner lining."
3274,87025663-68,"Flowy fabric, textured fabric, oversize design, rounded neck, ruffles detail on the neck, dropped shoulder seams, long sleeve with buttoned cuffs, button fastening on the front section."
3292,53083033-01,"Cotton fabric, short sleeve, embroidered Mango logo, rounded neck."
3384,51013730-57,"Long design, cropped design, cotton-blend fabric, print, skinny fit, two side pockets, two welt pockets on the back, concealed button, hook and zip fastening."
3385,53005738-09,"Long design, straight design, loops, two side pockets, inner lining, dart detail, decorative pockets on the back, zip and hook fastening."
3476,87024026-52,"100% Cotton, oversize design, straight design, lapel-collar, long sleeve with buttoned cuffs, concealed button fastening."
3521,67044400-43,"Flowy fabric, classic collar, short sleeve, button up."
3570,67069026-52,"Cotton fabric, openwork details, rounded neck, sleeveless, bow on the waist, keyhole fastening."
3571,87008633-42,
3639,67080528-48,"Long design, straight design, knitted fabric, rib knit fabric, rounded neck, long sleeve."
3682,53033770-37,"Midi design, straight design, flowy fabric, rounded neck, long sleeve, bow on the waist, button fastening on the front section."
3700,87087661-11,
3702,53020603-70,"Pleated fabric, midi design, flared design, v-neck, floral print, sleeveless, inner lining, decorative drawstring."
3800,67044408-08,"Long design, abstract-print, flowy fabric, rounded neck, teardrop fastening on the front, sleeveless, flared hem."
3904,53095767-99,"Textured fabric, long design, straight design, v-neck, straps, sleeveless, loops, bow on the waist, button fastening on the front section, tortoiseshell effect buttons."
3920,87077151-37,
3950,87065682-02,"Long design, straight design."
3984,57065936-09,"Long design, cotton fabric, loops, five pockets, zip and one button fastening."
4071,77068257-99,"Flowy fabric, flowers print, midi design, flared design, rounded neck, long sleeve, elastic cuffs, inner lining."
4091,67075928-99,"Long design, rounded neck, short sleeve, ribbon on the waist with tie closure, draped details, crossbody bag."
4122,67029213-43,"Fabric with linen, straight design, cropped design, high waist, adjustable belt, dart detail, side pockets, two welt pockets on the back, zip and hook fastening."
4136,87095647-56,"Wide design, cotton fabric, tracksuit style, rounded neck, drawstring hood, long sleeve, elastic cuffs."
4166,57059604-01,"Extra soft and cozy/warm fabric, rounded neck, short design, long sleeve."
4169,67010587-20,"Thick knitted fabric, knitted braided fabric, rounded neck, long sleeve."
4187,77046716-TO,"Denim style cotton fabric, long design, lapel-collar, long puffed sleeves, buttoned cuffs, loops, side pockets, patch pockets on the back, concealed button fastening, zip and one button fastening."
4196,67055927-99,"100% organic cotton, printed design, rounded neck, short sleeve."
4258,87047127-43,
4382,87050564-30,"Check fabric, structured design, long design, crossover design, lapel-collar, shoulder pad, long sleeve with buttoned cuffs, side pockets, button fastening on the front section, inner lining."
4422,53080604-49,"Midi design, knitted fabric, long sleeve, dropped shoulder seams, two patch pockets on the front, cable knit finish."
4426,67050535-05,"Knitted fabric, textured fabric, rounded neck, long sleeve, elastic finish."
4502,67066708-02,"Satin, flowy fabric, turtleneck, three quarters wide sleeves, buttoned cuffs, jewel effect buttons, back hook fastening."
4522,57064381-99,"Open knit fabric, rounded neck, long sleeve, ruffle details, cable knit finish."
4525,87010527-05,"Thick knitted fabric, oversize design, rolled neck, dropped shoulder seams, long sleeve, cable knit finish, side slits."
4566,87010157-05,"Online Exclusive, pyjama collection, knitted fabric, straight design, turtleneck, long sleeve, cable knit finish."
4639,57035910-43,"Flowy fabric, turtleneck, long sleeve."
4651,67055969-70,"Flowy fabric, wide design, classic collar, long sleeve with buttoned cuffs."
4667,51003749-99,"Skinny fit, medium waist, elastic waist, decorative seams, dart detail."
4669,57047659-99,"Fabric with cotton, textured fabric, long design, loops, zip and one button fastening, two side welt pockets, two welt pockets on the back."
4685,87070524-92,"Knitted fabric, short design, v-neck, long sleeve, cable knit finish, button fastening on the front section, jewel effect buttons."
4696,87010547-08,"Pleated design, straight design, rounded neck, short sleeve."
4823,67055941-43,"Funnel neck, loops on the shoulders, patch pockets, adjustable drawstring waist, flap pockets, button fastening on the front section."
4840,87077623-68,"Online Exclusive, 100% Linen, straight design, cropped design, elastic waist, side pockets, high waist."
4858,67064419-88,"Knitted fabric, structured fabric, rounded neck, long sleeve, elastic finish, cable knit finish."
4867,77082893-99,"Structured design, lapel-collar, long sleeve, lapel with notch, welt pocket on the chest, two side welt pockets, double button fastening."
4870,53000790-99,"Cotton fabric, openwork knit fabric, rounded neck, sleeveless."
4874,87008634-87,
4923,67065719-05,"100% organic cotton, long design, flared design, openwork design."
4947,53065708-08,"Midi design, straight design, 100% Leather, classic collar, long sleeve, side loops on the waist, bow on the waist, four patch pockets on the front, press stud fastening on the front."
5014,57006714-52,"Thick knitted fabric, rounded neck, long sleeve, dropped shoulder seams, soft finish."
5071,87055665-09,"Fabric with cotton, lyocell fabric, oversize design, cropped design, front closure, lapel-collar, long puffed sleeves, buttoned cuffs, buttoned flap pockets, button fastening on the front section."
5106,77008630-30,"Patent leather effect, medium design, lapel-collar, long sleeve with buttoned cuffs, loops, removable belt, two side pockets with buttoned flaps, patch pocket on the front, button fastening on the front section, inner lining."
5147,57007600-87,"Knitted fabric, rounded neck, long sleeve, cable knit finish."
5170,67030584-01,"Elastic, two-tone design, long design, tailored design."
5172,77015918-92,"Culotte design, flared design, dart detail, two welt pockets on the back, invisible side zip fastening, gingham check print."
5214,53027016-08,"Short design, faux shearling fabric, hood, long sleeve, inner lining."
5224,77009214-05,"Knitted fabric, shiny finish, rounded neck, long puffed sleeves, cable knit finish."
5238,77075912-30,"Flowy fabric, wide design, lapel-collar, long sleeve with buttoned cuffs, two pockets with flaps on the front, button fastening on the front section."
5268,67033253-08,"Short design, quilted design, satin finish, turtleneck, two zip pockets on the front, sleeveless, zip fastening."
5282,67045916-99,"Cropped design, slim fit, stretch cotton fabric, two front pockets, welt pocket on the back, zip and button fastening."
5312,87084773-56,"100% Cotton, printed design, quilted design, straight design, medium design, crossover design, funnel neck, sleeveless, side pockets, drawstring waist, press stud fastening."
5344,87005669-50,
5381,67053261-36,"Online Exclusive, lapel with notch, shoulder pad, long sleeve, two pockets without flaps on the front, one button fastening, inner lining."
5384,77058253-99,"Recycled polyester blend fabric, quilted fabric, water-repellent, medium design, hood with synthetic hair detail, long sleeve, side pockets, side slits, zip and press stud fastening, inner lining."
5405,67047896-43,"Flowy fabric, pleated design, thin straps, inner lining."
5406,87027880-87,"Committed Collection, 100% Cotton, straight design, rounded neck, sleeveless, honeycomb pattern, openwork appliqué, swiss embroidery, teardrop fastening at back."
5473,67077902-02,"Textured fabric, high collar, ruffles detail on the neck, sleeveless."
5486,57047657-56,"Fabric with cotton, short design, straight design, checked print, two side pockets, zip and one button fastening."
5495,53019046-69,"Quilted design, midi design, straight design, textured fabric, feather filling, quilted neck, removable hood, zip fastening, loops, removable belt, two side pockets, inner lining."
5541,77058262-88,"Fabric with wool, textured design, long design, crossover design, lapel-collar, long sleeve, side pockets, button fastening on the front section, inner lining."
5642,77045903-30,"Denim style cotton fabric, waxed, skinny fit, cropped design, medium waist, loops, five pockets, zip and one button fastening."
5803,67099209-TM,"Denim fabric, elastic waist, zip and one button fastening, adjustable belt, side pockets, two patch pockets on the back."
5875,77090544-15,"Crossover design, lapel-collar, sleeveless, straight fit, two side pockets, button fastening on the front."
5936,57075129-76,"Flowy textured fabric, fringe design, round neck, straps, sleeveless, button fastening at back, this garment is also available in Kids Girl collection."
5973,53010948-02,"Flared design, flowy crepe fabric, leopard print, short sleeve, button fastening on the front section."
6050,67019214-88,"Cotton fabric, flared design, thin straps, ruffle design."
6052,67072521-08,"Speckled jacquard, fabric with linen, straight design, v-neck, lapel with notch, short sleeve, button fastening on the front section, adjustable belt, wooden buckle."
6093,67012906-99,"Flared design, straight neck, thin straps."
6152,67052512-70,"Short design, tailored design, cable knit fabric, off shoulder, dropped shoulder seams, long puffed sleeves."
6227,87060525-76,"Fine knit fabric, flared design, long design, high waist, elastic waist."
6237,67035952-68,"Cotton fabric, embroidered message the front section, rounded neck, short sleeve."
6239,87054055-99,"Flowy fabric, rounded neck with ties, open back, long sleeve, popper fastening on the pantie."
6339,77014403-91,"Knitted fabric, v-neck, long sleeve, button up, cable knit finish."
6456,87047157-37,
6461,77047618-99,"Culotte design, faux leather, high waist, loops, side pockets, patch pockets on the back, zip and one button fastening."
6526,77095916-92,"Crossover design, short design, asymmetric design, buttons detail on the side, side zip fastening."
6638,77082888-36,"Slim fit, medium waist, cotton fabric, two side pockets, zip fastening."
6646,67054755-80,"Openwork knit fabric, rounded neck, long sleeve, button up, cable knit finish."
6665,67007904-99,"Flowy fabric, rounded neck, short sleeve, lace detail."
6666,77007111-06,"Modal-blend fabric, rounded neck, puffed shoulder, long sleeve."
6667,77034404-01,"100% organic cotton, straight neck, long sleeve."
6695,53015745-50,"Thick knitted fabric, textured design, rounded neck, long sleeve, cable knit finish."
6696,53063729-77,"Flowy fabric, cable knit finish, long sleeve, button fastening on the front section, tortoiseshell effect buttons."
6722,87010542-09,"100% organic cotton, v-neck, long sleeve."
6733,57077880-02,"Stripped fabric, bow at the neck, long sleeve with buttoned cuffs, button fastening on the front section."
6808,53011088-02,"Linen and cotton mix, printed message, faded, rounded neck, short sleeve."
6822,87038640-02,
6832,87026334-09,
6856,67098253-42,"Ramie-blend fabric, short design, rounded neck, long sleeve, cable knit finish."
6922,87075704-68,"100% organic cotton, oversize design, cropped design, printed message, rounded neck, short sleeve."
6992,53043748-TO,"Denim style cotton fabric, culotte design, cropped design, high waist, contrasting decorative seams, two patch pockets on the front, welt pocket on the back, concealed zip and button fastening."
7043,87007143-99,
7117,77074400-06,"Fine knit fabric, cropped design, rounded neck, sleeveless, cable knit finish."
7190,87024766-05,"Sustainable denim, 100% Cotton, straight design, high waist, loops, removable belt, side pockets, zip and hook fastening."
7227,67035917-88,"Medium design, flowy fabric, structured shoulders, no lapel, two side welt pockets, long sleeve, back slit, unclosed."
7228,67078265-20,"Paisley print, lapel-collar, lapel with notch, long sleeve, two side pockets with flaps, inner lining."
7236,67067650-99,"Flowy fabric, classic collar, long sleeve, button fastening on the front section, decorative frill detail."
7293,77055910-37,"Oversize design, long sleeve, hood, two side pockets, zip fastening."
7375,53053709-56,"Short design, 100% Leather, decorative buttons, lapel with notch, long sleeves with zipped cuff, zip fastening, inner lining."
7440,67071007-99,"Velvet fabric, plumeti fabric on the sleeve, puffed short sleeve, square neckline, zip fastening."
7441,67095958-02,"Lyocell fabric, lace detail, v-neck, thin straps, sleeveless."
7488,77050159-43,"Cotton fabric, floral print, v-neck, off-shoulder design, ruffled short sleeve."
7511,57077106-99,"Fabric with cotton, tweed fabric, short design, crossover design, decorative buttons, fringed finish, zip fastening on the back section, inner lining."
7522,87069061-05,
7563,87078633-40,
7575,77020520-02,"Cotton fabric, openwork details, rounded neck, straps."
7667,51030857-15,"Structured design, medium design, fabric with wool, lapels, long sleeve, two front pockets, double button fastening, inner lining."
7731,67005129-01,"Cropped design, skinny fit, medium waist, sustainable cotton fabric, loops, two side pockets, coin pocket, two patch pockets on the back, zip and one button fastening."
7805,67021002-09,"Long design, crossover design, fabric with wool, lapel-collar, lapel with notch, long sleeve, two side pockets, adjustable belt, double button fastening."
7840,67023260-08,"Short design, quilted design, satin finish, turtleneck, long sleeve, two side pockets, press stud fastening, inner lining."
7894,53000619-02,"Cable knit fabric, straps, openwork appliqué, round neck."
7981,87030552-99,"100% Cotton, flared design, midi design, square neckline, thin straps, frill on the bottom."
8043,87085667-08,"Flowy fabric, pleated design, long design, straight design, midi design, rounded neck, short sleeve."
8082,53061046-92,"Tailored design, combined design, cable knit fabric, rounded neck, sleeveless."
8191,67037680-11,"Midi design, crossover design, modal-blend fabric, flowy fabric, crossed V-neck, straps, sleeveless, belt buckle fastening."
8198,67012523-81,"Cotton fabric, checked print, flared design, sleeveless, elastic waist, zip fastening on the back section."
8213,57097883-70,"Knitted fabric, flared design, wrap collar, long sleeve, v-neck, side bow fastening."
8279,87007146-43,
8306,77005953-99,"Oversize design, knitted fabric, houndstooth print, rounded neck, long sleeve, cable knit finish."
8347,57064754-56,"Short design, straight design, textured fabric, rounded neck, short sleeve, bow on the waist, side zip fastening."
8388,87070533-99,"Elastic, long design, decorative seams, high waist, elastic waist."
8420,77069221-99,"Tweed fabric, straight design, high waist, elastic waist."
8483,53015759-12,"Knitted fabric, rounded neck, long sleeve, cable knit finish."
8485,57009216-99,"Asymmetric design, knitted fabric, puffed sleeves, tailored design."
8500,53000671-70,"Cotton fabric, printed design, rounded neck, short sleeve."
8508,51083785-94,"Knitted fabric, textured design, rounded neck, long sleeve, cable knit finish."
8512,87004023-05,"Fabric with cotton, fine knit fabric, gathered details, straight design, rounded neck, long sleeve."
8520,77028259-99,"Sparkled fabric, rounded neck, shoulder pad, long sleeve, pleated details."
8556,87057158-52,
8628,67000605-16,"Flowy fabric, metallic thread detail, v-neck, short sleeve."
8695,77097622-06,"Speckled jacquard, high collar, long sleeve, dropped shoulder seams."
8706,77015919-99,"Flowy fabric, straight design, long design, medium waist, loops, two side pockets, welt pocket on the back, inner lining."
8710,57075929-99,"Flowy fabric, classic collar, tiger print, long sleeve, two front pockets."
8714,77035950-99,"100% Cotton, ruffle design, openwork fabric, turtleneck, frill detail on the shoulders, long puffed sleeves, buttoned cuffs."
8807,87075661-43,"100% Cotton, cotton poplin, cropped design, v-neck, runched detail in the neckline, long puffed sleeves."
8824,77014409-94,"Flowy fabric, wide design, v-neck, long sleeve."
8894,53060821-TN,"Denim fabric, midi design, straight design, loops on the waist, five pockets, front slit, zip and one button fastening."
8951,87066331-99,"Fabric with wool, flowy fabric, structured design, medium design, straight design, lapel-collar, long sleeve, decorative button detail, welt pocket with decorated flap, button fastening on the front, interior cotton lining."
9016,67056705-37,"Flowy fabric, straight fit, elastic waist, adjustable inner drawstring waist, side pockets."
9058,87012888-94,"Gathered detail, tailored dress, rounded neck, long sleeve."
9061,67080516-17,"Long design, crochet fabric, knitted fabric, long sleeve, unclosed."
9128,87080547-08,"Check-pattern, flared design, midi design, elastic waist, adjustable belt, frill on the bottom."
9164,67088254-08,"Fabric with linen, rounded neck, three quarter sleeve, dropped shoulder seams."
9229,77052897-99,"Faux leather, midi design, flared design, pleated details, decorative seams, elastic waist."
9294,53070773-14,"Cotton fabric, classic collar, long buttoned sleeve, two buttoned patch pockets on the chest, button fastening on the front section."
9306,57059203-35,"Wide design, knitted fabric, rounded neck in cable knit, long batwing sleeve, long sleeve with elastic cuffs, asymmetric hem."
9309,53090599-99,"Flowy fabric, thin straps, v-neck, sleeveless."
9353,53083720-37,"Long design, reversible design, quilted fabric, turtleneck, long sleeve, side pockets, press stud fastening."
9443,67047891-85,"Knitted fabric, contrasting V-neck, openwork detail, short sleeve."
9537,77089205-56,"Sparkled fabric, asymmetric design, cropped design, ruffle design, asymmetric neckline, sleeveless."
9565,67026707-08,"Cropped design, skinny fit, medium waist, sustainable cotton, denim style cotton fabric, stretch cotton fabric, stripped fabric, two side pockets, coin pocket, two patch pockets on the back, loops, zip and one button fastening."
9649,77028255-05,"Faux fur fabric, medium design, lapel-collar, dropped shoulder seams, long sleeve, buttoned cuffs, button fastening on the front section, inner lining."
9674,53087018-37,"Quilted design, short design, raincoat design, textured fabric, turtleneck, long sleeve, press stud fastening on the front, inner lining."
9675,67054403-31,"Fabric with cotton, trench design, long design, wide lapels, button up, adjustable belt, tortoiseshell effect buttons, side pockets."
9695,87097877-68,
9697,57057881-69,"Structured design, long sleeve, decorative buttons, four patch pockets on the front, inner lining."
